Library_ID	Sanguinis	Mitis	Salivarius	Anginosus	Bovis	Pyogenic	Mutans	Downei	Other	Unknown	Genus_other	Streptococcus	Sanguinis_tot	Anginosus_tot
MAWB6	79.2080571089087	15.9284441217242	0.163707175391115	1.91016851654518	0.234810407099007	0.473958677140405	0.210857859547542	0.176154956008412	0.817970068745698	0.87587110888979	0.935399915960078	0.0646000840399219	0.0512802996799198	0.00133425571443456
CDM047.V0101	79.0172819760985	6.28637433915323	0.11550935181483	10.0670842774002	0.382069394464436	1.40388289128793	0.524234750544227	0.239904038384646	1.2217335288107	0.741925452041406	0.992481180397542	0.00751881960245783	0.00604273907279104	0.000857126208194338
CS30	79.0119931467733	11.3792118789263	0.209404150009518	5.66818960593946	0.285551113649343	0.671045117075957	0.218922520464497	0.214163335237007	1.15172282505235	1.18979630687226	0.989895029160705	0.0101049708392952	0.00808752556542222	0.000673011862933253
CDM051.V0101	78.9215242987105	18.1367672858151	0.0954043153496952	0.772277585863884	0.141976090141253	0.344992855980178	0.146045468521097	0.119368432475448	0.647031162395327	0.674612504747608	0.924487520341238	0.0755124796587624	0.0597083075838668	0.000683290303720764
HCLVMBCX2-3505-17-00-01_S17	78.8451198967705	2.84239578479515	0.00358435786228897	15.5883723430947	0.118283809455536	0.562744184379369	0.150543030216137	0.129036883042403	0.849492813362486	0.910426897021398	0.986573915889065	0.0134260841109352	0.0106858121147081	0.00219290798230966
KT27calc	78.7816455696203	15.6935654008439	0.179324894514768	1.60864978902954	0.287447257383966	0.762130801687764	0.216244725738397	0.210970464135021	1.44514767932489	0.814873417721519	0.967714822210962	0.0322851777890376	0.0255399881460589	0.00061946149725835
KT14calc	78.6958031550749	15.1155868637762	0.823494394285147	2.17035420180573	0.414227601944637	0.540728246849886	0.40926679234051	0.16122631213414	0.954955848794523	0.714356582994345	0.976709998335768	0.023290001664232	0.0184335837368683	0.00060562252244964
CDM048.D0101	78.6546347406166	17.2321546316008	0.145689292464975	1.14604723598526	0.250560464196228	0.622319348417199	0.178343789051952	0.14882914790603	0.953260111904448	0.668161237856609	0.946929613863535	0.0530703861364651	0.0418549813480726	0.000708396200940764
MID042.A0101	78.6106674183344	18.1847223527201	0.180713457984904	0.802718531742303	0.203576685771556	0.398070719408688	0.163174543518432	0.103980707194087	0.669610698737825	0.682764884587679	0.912546563907585	0.0874534360924152	0.0688628624216748	0.000802159462249409
SA-009	78.5593384273141	5.45507302447045	0.106393268207757	10.3153109585066	0.476351678112003	2.42044685172647	0.178934132894864	0.152335815842925	1.45807138021085	0.877744462713996	0.988971098438671	0.0110289015613291	0.00877045235587898	0.00123848224784326
ERR5729622	78.4181288324935	10.1162649505191	0.174549207698379	5.6538765102301	0.475077408779066	1.40853621516605	0.355169692186267	0.324813308238723	1.62558436039099	1.44799951429786	0.989308710122575	0.0106912898774251	0.00848781394232775	0.000704753835965758
MID074.A0101	78.3830217281455	15.5027791814048	0.134748189321206	3.08236483072259	0.245915445511201	0.791645612262085	0.171803941384538	0.124642075122116	0.88933804951996	0.67374094660603	0.980737706513825	0.0192622934861753	0.015199864303695	0.000693793013489809
MID101.A0101	78.3265767456604	18.2655172126156	0.125539067257242	0.870849077850905	0.161615908844457	0.424997706096778	0.134714680146476	0.12241101740864	0.725081954906034	0.842696629213483	0.877550551300398	0.122449448699602	0.0960273140551274	0.00116653726559357
CDM045.Q0101	78.3149443404591	8.50655107871146	0.113289331100384	9.67392375135455	0.243818343020392	0.980198995172889	0.224115850655108	0.157619938922274	1.01960397990346	0.765934390700424	0.985530716260023	0.0144692837399771	0.0114351881326116	0.00150018928220694
CS13	78.3011968552663	17.9096990750507	0.135484203666981	0.78196419279074	0.234636138184512	0.495290869114758	0.204163912446263	0.149782709590313	0.839392618220516	0.948389425668865	0.933668922279803	0.0663310777201976	0.0520557660453071	0.000618862422135642
ECO002.B0101	78.1968111178387	3.31126039974756	0.117572810246454	15.3555856695724	0.222971869023249	0.506812495394798	0.3389428698658	0.176839758190852	1.04886479767545	0.724338212444778	0.81094340194163	0.18905659805837	0.147965426099999	0.0291364809713882
ATT002.A0101	78.1961420378845	5.20187684643457	0.127440190001738	11.8924868215258	0.318600475004345	1.6161733186584	0.330185946822684	0.231709436366796	1.193303597289	0.892081330012165	0.99670584597826	0.00329415402174027	0.0026763476059568	0.000491824700720744
CDM052.K0101	78.1743651269746	6.20375924815037	0.17996400719856	9.97300539892022	0.744851029794041	1.93961207758448	0.25994801039792	0.18996200759848	1.35972805438912	0.974805038992202	0.992757401935222	0.0072425980647778	0.00576297922391329	0.000822448110481328
CS42	78.0941292689811	16.3961802615486	0.230501458274532	1.69348010160881	0.309295324113275	0.729137265970458	0.21286104054944	0.189340483582651	1.03255245084204	1.11252234452912	0.956271200041976	0.0437287999580243	0.0342588451887494	0.000840738454510943
ERR5729649	78.0846803965809	10.9228027157619	0.135307308998623	4.01423130681448	0.360933963851657	0.879840928057035	2.97057924578195	0.201930704799975	1.18548434178489	1.24420908756856	0.956275061957319	0.0437249380426805	0.034255040757902	0.00185586598036326
CDM046.Y0101	78.0697469961903	17.7024518902022	0.189508645110872	1.69971671388102	0.203184526716812	0.398554263944515	0.144573605548501	0.121129237081176	0.597831395916773	0.873302725407834	0.979666986807979	0.0203330131920208	0.0159784906056238	0.000445702873545863
KT07calc	78.0311698559874	15.4113237324916	0.142039850069047	2.61984612349576	0.299861905701322	1.15604655750641	0.169658709804695	0.153876504241468	1.25468534227658	0.761491418425725	0.985351407793541	0.0146485922064587	0.0115344687629185	0.000483904902592804
CDM047.H0101	77.980492852926	18.9473252323283	0.179617105566079	0.590365867279371	0.187595022691476	0.341682793456284	0.145653972660818	0.145653972660818	0.661027418961458	0.820585761469396	0.890913599135723	0.109086400864277	0.0851802807451056	0.000744116135880154
CDM048.E0101	77.8456382598823	18.6180879215464	0.143758412614114	1.08734468139656	0.217926765618848	0.397395866716723	0.146963217990862	0.148794535349003	0.787466464000879	0.606623874884398	0.902253185600776	0.0977468143992244	0.0762079795836245	0.00116307313629851
LIS001.A0101	77.8040303053972	7.87901273139108	0.115207373271889	9.89026009529017	0.419823478872139	1.91556666406311	0.177692728266812	0.138639381394986	1.00952901663673	0.650238225415918	0.9857140226406	0.0142859773594003	0.0112174199884766	0.00151321953172629
KT25calc	77.7490554782263	9.3259097236031	0.23861602704315	7.79479021674289	0.425531914893617	1.54702724199642	0.242592960827202	0.135215748657785	1.63451978524558	0.906740902763969	0.983324200210438	0.0166757997895622	0.0130698416352482	0.0014003012585722
MAWB10	77.7372616418725	17.5399452267175	0.269786465797298	1.20111926533762	0.251936699629235	0.490443575189165	0.224907053717596	0.216832159498711	0.890108339580752	1.1776595726596	0.939221294293891	0.060778705706109	0.0473584538803669	0.000830190878954288
ERR5729642	77.3073196247578	14.9661716030115	0.189936373458643	3.42271347476376	0.301840196196128	0.722444219588743	0.288548937556809	0.228095148261846	1.13918949047317	1.43374093193161	0.938748773378068	0.0612512266219325	0.0474712245856363	0.00219731923823411
MID077.A0101	77.2088202389794	18.7312562870761	0.0928371988079234	1.47223345147552	0.165931803438972	0.40636839680734	0.159115907830289	0.123391213605468	0.729300830129079	0.910744671849881	0.914622850453006	0.0853771495469943	0.0660320125856978	0.00135720499486099
CS46	77.0628637481687	16.7421605129101	0.137098616916894	1.77287329130768	0.438177932499093	0.772859850266805	0.25403567252248	0.155916074140781	1.74061479320959	0.923399508057904	0.981135750469057	0.0188642495309426	0.0146405907283001	0.00043451423536868
SRR6877282	76.9618101292878	18.3093165787682	0.23213158431049	1.35078710998663	0.273636910413115	0.575358263039383	0.237102282047331	0.202804467663126	0.950397407284061	0.906655267199857	0.928740246344361	0.0712597536556388	0.0549614114311763	0.00106289428838037
CS07	76.8756382541346	17.6509595363457	0.153844113473296	1.54109361944802	0.299730772801422	0.935000862057532	0.226787443137359	0.15914908290341	1.0596676436652	1.09812867203353	0.979276121352083	0.0207238786479168	0.0160359603405866	0.000419461501177636
ERR5729616	76.8316590962593	17.2466357675698	0.165558441357965	2.14492731251182	0.266089849222184	0.833388004924302	0.222867132597261	0.211096660659224	1.18997541707992	0.887802317818179	0.948671919276789	0.0513280807232115	0.0395509482051061	0.00120136130476637
CDM046.G0101	76.7389745428469	7.43994263176766	0.107565435640014	11.3033345285048	0.385442811043385	1.38938687701685	0.304768734313374	0.215130871280029	1.2459662961635	0.869487271423449	0.996350517866424	0.00364948213357563	0.0029020766985442	0.000512734343752393
RAP002.A0101	76.7326175523893	16.3841807909605	0.180070677741013	1.97402480473586	0.418664325747856	1.43156188804106	0.252098948837419	0.272356900083283	1.4653251401175	0.889098971346254	0.983586164230012	0.0164138357699883	0.0126986708014255	0.000424113648954244
MID044.A0101	76.5939603277827	17.3720531900528	0.164175603931686	2.64102400090972	0.411505085179421	0.628984456621394	0.173414923633469	0.167018471532235	0.997135810892447	0.850728129464191	0.960907343820999	0.0390926561790009	0.0300507953204835	0.00113272854607884
MID065.A0101	76.3688183820325	20.4392676604103	0.115155964359229	1.01075530535305	0.163835531111085	0.34232727586789	0.148655881263732	0.129812178004949	0.652724943436176	0.628646878161064	0.817992307151681	0.182007692848319	0.139130013631515	0.00194008770671804
MID055.A0101	76.2703035469053	9.45446796419946	0.217833972628688	9.19874982241796	0.39778377610456	1.69768433016053	0.284131268646115	0.217833972628688	1.28806175119572	0.973149595112942	0.991038205110953	0.00896179488904732	0.00693711339330913	0.00092460528787427
CDM048.Z0101	76.2214102507029	20.3031309606567	0.120882545313832	0.918775833079354	0.214027169465001	0.432506104054873	0.160605987966536	0.153757118543656	0.781798444621754	0.693105585595458	0.880243030929755	0.119756969070245	0.091398614201715	0.00120051703381331
MID094.A0101	76.0467080681098	19.2521020354512	0.135969694488379	1.32715903067183	0.246081443907653	0.615850058395859	0.200183591409991	0.183375927115072	0.96708714558454	1.0254830048656	0.914745934483136	0.0852540655168644	0.0649505506213498	0.00123176488618128
2100	75.9734469434261	16.2389775091648	0.148617853958189	4.0126820568711	0.227880709402556	0.941246408401863	0.257604280194194	0.227880709402556	1.02050926384623	0.951154265332408	0.954670428407131	0.0453295715928695	0.034548213122487	0.0019194478761877
MID043.A0101	75.9601315014347	18.3626931189784	0.133971837409498	0.743337830733076	0.155508681248377	0.374677739138146	1.9855069709696	0.141573076411455	0.755689844111257	1.38690939956546	0.897767703598917	0.102232296401083	0.0777710253896667	0.000860080457771167
SRR6877290	75.9143797850809	18.7168548019908	0.291348757885761	1.97522351213427	0.273451995883745	0.538745173795982	0.222656774319199	0.163702734783147	0.923788744515827	0.979847719610377	0.911152094643112	0.0888479053568881	0.0675635436498544	0.00185534039804244
KT19calc	75.644157113012	17.7786323809128	0.190206940994273	3.15348556817828	0.347153651869329	0.509297273700512	0.315972186132563	0.186049412229371	1.06432736381495	0.810718109155918	0.964230271139566	0.0357697288604343	0.027167475663521	0.00122840035674411
OAK003.A0101	75.6291933096041	5.53753110530129	0.16379500425237	12.1239802186033	0.47563549311746	2.11673543956909	0.544933379531924	0.267741833874067	2.03168803351498	1.10876618263143	0.992204564644921	0.00779543535507912	0.00599857449069212	0.00104558988815802
CDM045.L0101	75.6201907619762	20.8637873754153	0.10031079198371	0.943092916086164	0.192476690601222	0.424391812238774	0.171042760690173	0.159897117136427	0.754045654270711	0.770764119601329	0.922444093440851	0.0775559065591487	0.0587583624153932	0.000831554436794528
CDM041.Y0101	75.578093306288	4.4421906693712	0.189317106152806	15.8215010141988	0.250169033130494	1.02772143340095	0.723461798512509	0.155510480054091	1.09533468559838	0.716700473292765	0.994729653726096	0.00527034627390403	0.00408403108527958	0.000934016169221168
ERR5729645	75.5229347537363	12.8770149170267	0.173635867969635	7.56476394189769	0.294705643864726	0.741517426498343	0.273175914663982	0.222567070698598	1.12066434592962	1.20902011771449	0.941003841100735	0.0589961588992651	0.0446689989168953	0.0045642591953344
CDM048.P0101	75.5025806840319	21.4275098909485	0.100817383969634	0.562729700961983	0.149418592974916	0.355873315526279	0.137368706444681	0.14741027855321	0.684433554917358	0.93185789167152	0.896759741595551	0.103240258404449	0.0780608534696779	0.00068105149999212
SRR13263124	75.4845501269428	6.4575366041668	0.255166862045477	1.589080993592	0.614108698947944	8.61182821184615	0.582933500739877	0.604926962489404	3.36371847514846	2.43614956408105	0.976245656134485	0.0237543438655151	0.0180500550672816	0.000477879861420355
KT21calc	75.3428072799801	6.50710545998504	0.149588631264024	12.490650710546	0.573423086512092	1.39616055846422	0.324108701072052	0.074794315632012	1.91972076788831	1.2216404886562	0.996655970106324	0.00334402989367636	0.0026194859981775	0.000517691093675357
MID037.A0101	75.1967957276368	20.9513128615932	0.119626168224299	1.09372496662216	0.163773920783267	0.50520694259012	0.152380952380952	0.140275923453494	0.772941700044504	0.903960836671117	0.937764303444681	0.0622356965553195	0.0469134726624959	0.000780894223348377
CDM048.N0101	75.1674107142857	5.078125	0.1953125	11.8024553571429	0.474330357142857	3.125	0.334821428571429	0.139508928571429	2.31584821428571	1.3671875	0.998574523233123	0.00142547676687706	0.00117179259898168	0.000268288147501578
MID036.A0101	75.1355212508433	20.194981282326	0.13228038149662	1.55932113708216	0.206621955897721	0.553461116181859	0.178843075783431	0.162175747714856	0.786274587615911	1.09051946505814	0.893728642871264	0.106271357128736	0.0799654777626046	0.00175748404383362
2095	74.9437732257497	19.8640857920549	0.254975539079881	1.93492849651727	0.285165224876786	0.701879883848518	0.141006444103615	0.174227222852016	1.00280679207309	0.697151378844184	0.887767037915995	0.112232962084005	0.0842297273931428	0.00227209515788419
KT29calc	74.9076548845311	18.5320880506922	0.189194870716838	2.94152977566894	0.334844890236944	0.669689780473888	0.187693324123848	0.210216523018709	1.2222589266945	0.804828973843059	0.969013220541872	0.0309867794581281	0.0233178884832069	0.00101173739728992
CDM045.F0101	74.7958286216861	7.23709008669431	0.0628219625581103	12.0115592411107	0.716170373162458	1.92235205427818	0.665912803115969	0.201030280185953	1.55798467144114	0.829249905767056	0.997337134044436	0.00266286595556372	0.00209496249349869	0.000420373617299639
CDM049.P0101	74.7747504902588	20.3307478216334	0.125344528980868	0.628744330855645	0.186669002837099	0.394228760504343	2.04864176398838	0.120627261761158	0.606505785391297	0.783740253788976	0.935277077316394	0.0647229226836057	0.0485076927741619	0.000507036629370245
ERR5729625	74.7125589622642	17.6415094339623	0.17688679245283	2.13443396226415	0.452535377358491	1.5403891509434	0.222582547169811	0.243219339622642	1.68189858490566	1.1939858490566	0.983954085432681	0.0160459145673189	0.012093706055171	0.00044264351125358
MID028.A0101	74.6251833911646	21.5425816818425	0.152767751100347	0.836030833003423	0.181178826762302	0.471344402785217	0.165343145245802	0.133671782212804	0.757318180759647	1.13458000512331	0.91558794760794	0.0844120523920602	0.0631138774945156	0.000805948610087475
MAWB15	74.5957885991143	19.9658484173413	0.391472225066226	1.59177914211507	0.428660026996461	0.61506976831764	0.282556684919287	0.150339927107201	0.921339561113328	1.05714564790919	0.872843692777989	0.127156307222011	0.0949710348203403	0.00212442707897967
MID041.A0101	74.50056236945	19.8833944160922	0.247901635079612	2.16225315041661	0.218826751952991	1.07041477616166	0.140783644613113	0.143844158626441	0.749825933265492	0.882193164341951	0.962008122176892	0.0379918778231077	0.0284093719808449	0.000921631767668354
CS08	74.4940132025866	21.4596481038783	0.129121919093969	1.05838488703128	0.224537313123247	0.507672123666648	0.161272758386443	0.137418909879123	0.775768638411956	1.05216214394242	0.948059803147389	0.0519401968526106	0.0388026118302209	0.000649873173544123
SRR6877310	74.0501957172462	13.3087727377389	0.200651294365317	7.28265517581659	0.499983553172593	1.01970329923358	0.28946416236308	0.305910989770073	1.55586987270156	1.48679319759218	0.989098900815099	0.0109010991849015	0.00817491246080374	0.000894147840628087
MID064.A0101	73.9945393747891	10.3920606190754	0.164125533024511	10.6574224621898	0.538393103659846	1.53081571923797	0.348191551369758	0.134981746786514	1.26085222566494	0.978617664202227	0.983668582531492	0.0163314174685075	0.0121880048853181	0.00184103353945253
KT22calc	73.9837787019775	21.1992287712924	0.132256162659146	1.76872699459821	0.219895788517616	0.517870516436414	0.194400624631515	0.164125117516771	0.913045556670969	0.906671765699444	0.95942164541143	0.0405783545885695	0.0301324192300627	0.000817983746400379
CDM046.V0101	73.9360564585116	9.07292557741659	0.197818648417451	11.3398203592814	0.491873396065013	1.919375534645	0.240590248075278	0.112275449101796	1.62532078699743	1.06394354148845	0.994119844134841	0.00588015586515916	0.0044477864456838	0.000766834554291368
MID054.A0101	73.8206417196427	17.6261950902083	0.197364186981115	4.01378688958332	0.396873636864198	1.42588474217515	0.275308739085975	0.15803436711169	1.27142581323341	0.814484815114092	0.963861137214704	0.0361388627852958	0.0267876894297795	0.00155106701122076
KT15calc	73.726996966633	11.7007077856421	0.125379170879676	10.0262891809909	0.428715874620829	1.09605662285137	0.319514661274014	0.190091001011122	1.45601617795753	0.930232558139535	0.989321472623232	0.0106785273767684	0.00797547852745098	0.00117100286738444
MID030.A0101	73.6524569341907	10.3278558386918	0.280490063771798	8.5999312005504	0.904977375565611	2.52176444126909	0.264613267709243	0.169352491333915	2.1671826625387	1.11137572437882	0.988314816200733	0.0116851837992666	0.00870777563499122	0.00110507547652948
CDM048.F0101	73.5906317528918	23.2077030634295	0.15094699377145	0.762679547476802	0.254226515825601	0.497330621583831	0.10804626922588	0.11599084784543	0.753146053133342	0.559298334816321	0.985763539230527	0.0142364607694725	0.0105785067873303	0.000208597285067873
CMB006.A0101	73.2339863444401	19.9996279138993	0.288366728060873	3.41575040464363	0.24185596547041	0.718126174396755	0.145113579282246	0.111625830217112	0.939517404327361	0.906029655262228	0.98482930176848	0.0151706982315202	0.0112121430452703	0.000618288147320301
2093	73.1910339496998	22.2246523914281	0.111268718201354	1.65416663127585	0.380309683776002	0.509203027188639	0.187288185980142	0.132290861525656	0.886327537733686	0.723459013190864	0.90488563115497	0.0951143688450304	0.0697324498367775	0.00167374023508326
MID084.A0101	73.1094620737447	15.3697340686628	0.271417434239021	5.66511708486126	0.617907775820749	1.92302139577859	0.303179048884012	0.170357751277683	1.68625299569775	0.883550371033407	0.99342546431863	0.00657453568137003	0.00490853868851095	0.000472604775152389
MID056.A0101	73.0662889131622	21.8690264882578	0.134830693610049	1.57956717640634	0.421559257236483	0.575163844893501	0.256861004915347	0.157871381758602	0.865305843801202	1.07352539595849	0.977388141701107	0.0226118582988927	0.0166256429062218	0.000457255904083255
CDM048.V0101	73.0056061209567	23.946400014268	0.102253743854372	0.605199483975293	0.181619295043666	0.385829533497019	0.141193396310542	0.141787894821323	0.724990933897711	0.765119583375444	0.862761947430571	0.137238052569429	0.100311517934958	0.000930730161217142
CMB005.A0101	72.9582577132486	11.6219667943806	0.0941049942864825	11.8101767829536	0.255427841634738	0.974658869395711	0.228540700410029	0.17476641796061	1.10909457551926	0.773005310210392	0.995704049836141	0.00429595016385944	0.0032342503917813	0.000607359308859383
ERR5729632	72.9418636324068	16.4024700163713	0.194602244805693	2.62418178601616	0.53185664020488	3.37170152003168	0.283619433266594	0.234758263575121	2.1094546363353	1.30549182698653	0.967224888246576	0.0327751117534246	0.024016456202024	0.000960426723776781
KT31calc	72.8730512249443	21.932306534082	0.299256563882179	1.70143354559428	0.277298535085793	0.572163493208695	0.299256563882179	0.17440948586844	0.924119326202202	0.946704727249914	0.952094355366123	0.0479056446338768	0.0350257426561256	0.000915443146143228
SA-005	72.8664645738067	12.1975029543236	0.0924831732004316	7.22396341776704	0.508657452602374	3.86887941221806	0.277449519601295	0.215794070801007	1.76745619894158	0.981349226737913	0.996545589185921	0.00345441081407948	0.0026178805560216	0.000349622060482751
CDM043.U0101	72.6822972682297	8.37814583781458	0.0752850075285007	13.4329963432996	0.473220047322005	1.50570015057002	0.731340073134007	0.107550010755001	1.33362013336201	1.27984512798451	0.997005776782495	0.00299422321750451	0.00227720404860726	0.000502386483680152
KT13calc	72.54052016585	15.1526573690162	0.30154542027893	5.84244251790426	0.527704485488127	2.88352808141726	0.188465887674331	0.169619298906898	1.54542027892951	0.848096494534489	0.995512489743438	0.00448751025656209	0.00335587415018639	0.000362229406744033
CDM049.F0101	72.5349156501018	24.6443732542175	0.113623810500734	0.427351776161093	0.160335821484369	0.333612132497988	0.133823599034198	0.139189167863399	0.659649344295927	0.85312544384301	0.876809004372372	0.123190995627628	0.0894725611894979	0.000626553624858931
MID045.A0101	72.3668935217691	23.6950038581588	0.134861766689144	1.10878617458342	0.251301694114049	0.437953159866807	0.160582825284496	0.144594059130628	0.812298836991053	0.887724103412559	0.922780812117193	0.0772191878828066	0.0559926008162643	0.000956371470856927
2104	72.2567217626939	19.6782561074389	0.124285793926065	4.78724392699385	0.20583126645803	0.404010812973382	0.709095818116431	0.15336232970824	0.814470932755592	0.866721248935591	0.875397563793108	0.124602436206892	0.0901545757234757	0.00606640990918578
KT35calc	72.1677559912854	15.8405954974582	0.281408859840232	6.56318082788671	0.435729847494553	1.67029774872912	0.335875090777052	0.181554103122731	1.57952069716776	0.944081336238199	0.992158806247321	0.00784119375267912	0.00576085295881035	0.000614817193612564
CDM048.I0101	72.1035566665842	13.2366408435017	0.116327995445883	5.84115040962305	0.690542781476623	3.78684751132342	0.559364403633394	0.269781946885132	2.76712125337227	0.628666188154345	0.978515879486406	0.0214841205135937	0.0155930663582094	0.00135510217648545
CDM048.A0101	72.048230260599	24.0363023466874	0.151951251134448	1.04498897964476	0.272267600155582	0.662777129521587	0.165953584856735	0.151951251134448	0.829249319331	0.636328276935045	0.933789701055214	0.0662102989447856	0.047815133164262	0.00079206125034002
ERR5729650	72.0482217334343	7.83278645176024	0.211541004098607	1.87093594874938	0.302647868363803	0.67813315063883	14.7393598480751	0.212742941621895	1.19280279811055	0.910828255147297	0.933731072047608	0.0662689279523925	0.0478602707441033	0.00134023057484679
MID047.A0101	71.9883773625143	21.4072454882307	0.141284354757018	3.6480686695279	0.230586729933623	0.530482765974462	0.151280889291712	0.13728574094314	0.885026524138299	0.880361474688775	0.944097615287676	0.0559023847123239	0.0403503105779843	0.00213971672008782
KT30calc	71.9437340153453	13.6061381074169	0.230179028132992	9.53111679454391	0.426257459505541	1.28729752770674	0.255754475703325	0.221653878942882	1.63682864450128	0.861040068201194	0.992488675662912	0.00751132433708814	0.00550758753928815	0.000816398017410138
MID089.A0101	71.896021363621	18.7404928506237	0.121691512017037	5.39161004631038	0.316059899266471	1.19832336138999	0.240002704255823	0.157184869688673	1.03606801203394	0.902545380793023	0.982227782925836	0.0177722170741645	0.012881336328405	0.00105849506059552
ERR5729638	71.7539276647412	5.98256006475588	0.180286250413923	16.9137937378123	0.423120791787777	1.67776592221936	0.286986276169101	0.154531071783362	1.61153832002649	1.01548990029067	0.996332592095184	0.00366740790481557	0.00273228117222491	0.000720479773803606
MAWB11	71.6151232258302	22.8884772501441	0.4569598979354	1.7766232810334	0.334592784327196	0.580553749524639	0.237067114834942	0.16898315688752	0.918213378804421	1.02340616067814	0.915555735152373	0.0844442648476272	0.060586922915528	0.00160055561743473
CDM048.K0101	71.3346789664204	7.27309123058702	0.111765392763608	17.9074849450348	0.308605935242798	0.730645403439705	0.24855288838474	0.200176822860193	1.11598578744558	0.769012627821242	0.982452334233334	0.0175476657666663	0.0126200332829171	0.00324296371377394
CS45	71.2536097741577	25.1455016660496	0.125138837467605	0.641984450203628	0.197704553868937	0.47611995557201	0.158459829692706	0.178452425027767	0.813772676786375	1.00925583117364	0.93057388320746	0.0694261167925404	0.049584981409963	0.000545852339053477
MID022.A0101	71.1431126460884	13.4293379382651	0.215856178112184	10.0527305806531	0.545807764655093	1.67134355052576	0.222023497486817	0.203521539362916	1.4585710321009	1.0576952727497	0.992634504913548	0.00736549508645142	0.00534148641839107	0.000840637411640367
MID060.A0101	71.142845299287	14.3114740507379	0.261150721273421	9.24805173271431	0.514010943458796	1.40316697065163	0.310893715801691	0.538882440722932	1.17103299618637	1.09849112916598	0.986499278166481	0.0135007218335187	0.0097071548323499	0.00134886015621108
ERR5729657	71.0641375378686	12.4651938543301	0.280804911259052	13.4696839060152	0.267377159630054	0.460783898005626	0.325564083355713	0.164431063807733	0.799069009220389	0.70295457650756	0.949968728760757	0.050031271239243	0.0356636031138533	0.00684081905584678
ERR5729628	70.9971725474175	22.0375456578985	0.191732836068425	1.53426718820155	0.491467079795647	1.56278441381933	0.310857984216423	0.255037031943338	1.51485120480222	1.10428405583713	0.932703401780176	0.0672965982198238	0.0478998717301049	0.00113296754172516
RAP001.A0101	70.7134664372691	25.9996132250364	0.111031088704837	0.592165806425799	0.200389442377199	0.531815575027674	0.155043412155404	0.149708585070486	0.875911922004828	0.670854505928327	0.941438763144674	0.058561236855326	0.0415247240838866	0.000446897223103355
MAWB5	70.3110680388914	24.4261621598846	0.192244893659605	1.13661501511624	0.277043326205349	0.486142566706345	0.637831688278855	0.328659763407106	0.969124943379929	1.23510760447062	0.901072962156285	0.0989270378437145	0.0696731663780249	0.00122468645065529
SRR6877323	70.2202948372783	21.961080076121	0.173640038937463	1.48120215033018	0.402967666120022	2.29064536214472	0.307816432661867	0.264406422927501	1.83155162283279	1.06639539064624	0.934084885315358	0.0659151146846425	0.0464058919052086	0.00107676016345263
CS15	70.1500337913945	16.8055868438838	0.13967109709394	9.15521513854472	0.235188105429151	1.47600810993467	0.23608920928137	0.115341293084028	0.938049110159946	0.748817301193963	0.982601144365631	0.0173988556343689	0.0123094111067389	0.00169343879618836
ERR5729643	70.0052018726742	11.2093687060675	0.181398636842597	13.3848185346725	0.430821762501167	1.45919197577795	0.302775665906393	0.210742533978899	1.93136195697118	0.884318354607659	0.989417545619554	0.0105824543804459	0.00751130056357515	0.00151702202830288
ESA004.A0101	69.7594663158884	14.6481255285164	0.150333552569764	11.7119233298882	0.324156722728554	0.554354975101005	0.230198252372451	0.178521093676595	1.60199191957155	0.840928309687118	0.987939913773953	0.0120600862260464	0.00851461396704649	0.00151273032661101
MID080.A0101	69.455699931267	25.9038392301902	0.127647039570582	1.25486858900926	0.22780087061827	0.642817399273394	0.187215658036854	0.162340850325664	1.04408732366707	0.993683108041763	0.91558689951311	0.0844131004868902	0.0587504493140478	0.00115964818795738
MID062.A0101	69.1271046402573	21.7710240721719	0.178643204859095	5.61162967263633	0.302576928230093	0.831807422625162	0.208789245679067	0.145147603948015	1.02608190790943	0.797195301683712	0.969970817910063	0.0300291820899366	0.0208623515082576	0.00178545505274341
SRR6877288	68.9075927015892	7.84579164214244	0.250735726898175	17.3761035903473	0.588581518540318	1.92583872866392	0.331959976456739	0.209535020600353	1.25367863449088	1.31018246027075	0.976117614275274	0.0238823857247259	0.0165599923516444	0.00425063886264453
OAK002.A0101	68.6800749531543	4.28732042473454	0.165146783260462	0.678825733916302	0.201124297314179	0.397501561524047	23.3324172392255	0.337539038101187	0.781761399125547	1.13828856964397	0.81924601633038	0.18075398366962	0.124267132288143	0.00132725324282585
MID031.A0101	68.6776024255617	23.4354349685143	0.202130140713675	2.80649926144756	0.392598927155407	1.42657233926767	0.252662675892094	0.120500660810075	1.65202518852523	1.03397341211226	0.988202426308172	0.0117975736918281	0.00820509279477986	0.000431213323399992
CS22	68.5770904083984	27.9908939383717	0.14618677422015	0.802402960719489	0.262136625909294	0.495535680818046	0.156682234933391	0.108702985958573	0.728684843805054	0.73168354686598	0.948894943286436	0.0511050567135641	0.0351553382979957	0.00051017352984533
MID033.A0101	68.5585050184892	16.9737189646064	0.274035921817221	6.1905705229794	1.08293713681986	3.27852614896989	0.148573692551506	0.234416270470153	2.39368726888537	0.865029054410988	0.988945183354946	0.0110548166450543	0.00768074967827904	0.000784512672611279
MID082.A0101	68.4405980910601	22.7454855417893	0.181338429630917	5.24469829411573	0.29318189221765	0.906692148154583	0.184596006211113	0.146590946108825	0.988131562659485	0.868687088052295	0.972667723419688	0.0273322765803124	0.0188128957440921	0.00153399524733004
